,author_id,tweet_id,time,text,metrics,tweet_url,images
0,596922995,1522393024747212803,2022-05-06 01:49:16+00:00,Grande Alberto!!! Felicidades y por muchos más!!!,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,
1,596922995,1522308531059408903,2022-05-05 20:13:31+00:00,"Excelente evento organizado x   sobre perspectivas y desafíos del nuevo mundo laboral,en la q participamos conjuntamente con el Ec.Ignacio Munyo en su calidad de autor de investigaciones sobre el tema!
Enormes desafíos ante un mundo tecnológico q avanza y no nos espera!","{'retweet_count': 12, 'reply_count': 2, 'like_count': 31, 'quote_count': 0}",,"{'media_keys': ['3_1522308514387046401', '3_1522308514391203852', '3_1522308514382848002', '3_1522308514391236608']}"
