,author_id,tweet_id,time,text,metrics,tweet_url,images
0,944199473835773952,1517539185166413824,2022-04-22 16:21:50+00:00,"""...en el mundo académico vinculado a la economía (...) son vocacionales de la práctica forense. Después que suceden los cataclismos económicos, exhiben su pericia en practicar la autopsia...""","{'retweet_count': 9, 'reply_count': 2, 'like_count': 20, 'quote_count': 0}",,
1,944199473835773952,1517285357124956160,2022-04-21 23:33:13+00:00,Cabildo hablando claro...,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 42, 'quote_count': 0}",,
2,944199473835773952,1516950186957881344,2022-04-21 01:21:22+00:00,"Entrevista hoy en el programa ""En la Mira""...","{'retweet_count': 9, 'reply_count': 2, 'like_count': 40, 'quote_count': 0}",,
3,944199473835773952,1516352339426230274,2022-04-19 09:45:44+00:00,"Hace 197 años, en la playa de la Agraciada, un puñado de orientales encendía un fuego que, al sumarse Rivera 10 días después en el Monzón, resultó imparable, y culminó con nuestra independencia en 1828...
Una vez más fue la unidad de los orientales lo que los hizo invencibles...","{'retweet_count': 75, 'reply_count': 32, 'like_count': 436, 'quote_count': 8}",,{'media_keys': ['3_1516352329313828865']}
4,944199473835773952,1515636687866671104,2022-04-17 10:22:00+00:00,"Hoy, creyentes y no creyentes, recibimos un claro mensaje:
Que después del sufrimiento en la Cruz siempre hay un mañana de esperanza...
Que el triunfo de la Vida sobre la muerte debe marcar nuestro camino...
Que sumergidos en el odio nunca saldremos adelante...
Felices Pascuas!!!","{'retweet_count': 86, 'reply_count': 208, 'like_count': 919, 'quote_count': 27}",,"{'media_keys': ['3_1515636679977091076', '3_1515636679972990979', '3_1515636679985537027']}"
