,author_id,tweet_id,time,text,metrics,tweet_url,images
0,140034129,1521114588745453569,2022-05-02 13:09:13+00:00,Resumen del #2deMayo en fotos.,"{'retweet_count': 405, 'reply_count': 158, 'like_count': 2541, 'quote_count': 16}",,"{'media_keys': ['3_1521114583586549760', '3_1521114583590744065', '3_1521114583590658048', '3_1521114583586553856']}"
1,140034129,1521106266147405824,2022-05-02 12:36:09+00:00,"Ante quienes levantan fronteras, Madrid. 

#2deMayo","{'retweet_count': 554, 'reply_count': 137, 'like_count': 2254, 'quote_count': 24}",,{'media_keys': ['7_1521106204403159041']}
2,140034129,1521036908297699328,2022-05-02 08:00:33+00:00,"Por muchas puertas que se nos cierren, siempre nos quedará en Madrid una puerta que no se le cierra nunca a nadie: la Puerta del Sol. 

Desde aquí, hoy como en 1808, estamos comprometidos con la libertad y con España.

Feliz #2deMayo.","{'retweet_count': 1714, 'reply_count': 527, 'like_count': 9150, 'quote_count': 90}",,{'media_keys': ['3_1521036903373496321']}
3,140034129,1520830150413361154,2022-05-01 18:18:58+00:00,El partido que queremos. El de todos.,"{'retweet_count': 621, 'reply_count': 361, 'like_count': 3171, 'quote_count': 38}",,{'media_keys': ['7_1520829867943673861']}
4,140034129,1520739729976741888,2022-05-01 12:19:40+00:00,"Tenemos #ganas de vivir, de Madrid, de libertad y de España.","{'retweet_count': 887, 'reply_count': 446, 'like_count': 4502, 'quote_count': 63}",,{'media_keys': ['7_1520739638490578944']}
5,140034129,1520698728033796097,2022-05-01 09:36:44+00:00,Cultura en Madrid sin límites.,"{'retweet_count': 281, 'reply_count': 105, 'like_count': 1562, 'quote_count': 8}",,{'media_keys': ['3_1520698722681774080']}
6,140034129,1520671185989779456,2022-05-01 07:47:18+00:00,24 horas intensas entre Madrid y Asturias.,"{'retweet_count': 264, 'reply_count': 139, 'like_count': 1513, 'quote_count': 9}",,
7,140034129,1520445907069722624,2022-04-30 16:52:07+00:00,"Enhorabuena, 
#HalaMadrid","{'retweet_count': 2296, 'reply_count': 326, 'like_count': 22842, 'quote_count': 114}",,{'media_keys': ['3_1520445889487249408']}
8,140034129,1520405342718464001,2022-04-30 14:10:56+00:00,Todo mi apoyo  Gracias por tu fortaleza.,"{'retweet_count': 649, 'reply_count': 384, 'like_count': 2975, 'quote_count': 48}",,
9,140034129,1520139385471184899,2022-04-29 20:34:06+00:00,Con más ganas que nunca.,"{'retweet_count': 711, 'reply_count': 403, 'like_count': 4081, 'quote_count': 69}",,{'media_keys': ['3_1520139380970737665']}
10,140034129,1520096114262917120,2022-04-29 17:42:10+00:00,"Gracias  por el paso tan importante que has dado para dedicarte por completo a España. 

Tus éxitos serán los de todos, a tu lado.","{'retweet_count': 697, 'reply_count': 624, 'like_count': 5368, 'quote_count': 50}",,
11,140034129,1520053009903984642,2022-04-29 14:50:53+00:00,"Gracias a todos los asturianos por su hospitalidad. 

Con ciudadanos y empresarios hemos analizado políticas que ayuden a Asturias y a Madrid a crecer juntas y seguir mejorando España. 

Bajos impuestos, libertad y prosperidad. Con alegría y todas las ganas.","{'retweet_count': 583, 'reply_count': 373, 'like_count': 3718, 'quote_count': 48}",,"{'media_keys': ['3_1520052998134763521', '3_1520052998231281666', '3_1520052998478643200', '3_1520052998831022082']}"
12,140034129,1520044616040517632,2022-04-29 14:17:32+00:00,El 2 de mayo celebremos más cosas.,"{'retweet_count': 543, 'reply_count': 85, 'like_count': 2148, 'quote_count': 31}",,{'media_keys': ['7_1520044495999488003']}
13,140034129,1519975442719158273,2022-04-29 09:42:39+00:00,Del socialismo se sale si se hace con ganas.,"{'retweet_count': 2197, 'reply_count': 1019, 'like_count': 8857, 'quote_count': 225}",,{'media_keys': ['7_1519975382748913664']}
14,140034129,1519707216684716032,2022-04-28 15:56:49+00:00,"Con ilusión, compromiso y vocación por Madrid. Con más ganas que nunca.","{'retweet_count': 792, 'reply_count': 407, 'like_count': 4617, 'quote_count': 47}",,{'media_keys': ['3_1519707212133900289']}
15,140034129,1519672137841360899,2022-04-28 13:37:26+00:00,"ℹ️ Comité crisis #Ucrania 27A

👥 Personas atendidas: 9.619
✅ Servicios activados: 33.879
ℹ️ Información y Ayuda: 13.769
🏥 Tarjetas sanitarias: 9.007
🏫 Escolarización: 2.383
🚇 Tarjetas transporte: 7.711
👩‍💻 Servicios Empleo: 1.009
🏨 Alojamiento: 620
🤝 Ayuda humanitaria: 724t","{'retweet_count': 380, 'reply_count': 177, 'like_count': 1657, 'quote_count': 13}",,
16,140034129,1519636125006106631,2022-04-28 11:14:20+00:00,"Flaco favor para la confianza en España el meter a los golpistas en la comisión de secretos oficiales.

Y retorcer el legislativo para solucionar las chapuzas del ejecutivo.

Esto es simple autoritarismo y torpeza.","{'retweet_count': 2026, 'reply_count': 729, 'like_count': 7601, 'quote_count': 80}",,{'media_keys': ['7_1519636048992743425']}
17,140034129,1519384256350404609,2022-04-27 18:33:30+00:00,"He presentado los avales necesarios para optar a ser candidata a presidir el PP de Madrid. 

Gracias a todos los que han firmado y siguen haciéndolo por esta candidatura de ilusión y compromiso con el proyecto político más importante de la Comunidad de Madrid.","{'retweet_count': 1272, 'reply_count': 562, 'like_count': 8506, 'quote_count': 96}",,{'media_keys': ['3_1519384250281250816']}
18,140034129,1519332971664355335,2022-04-27 15:09:42+00:00,"Pues que no entendemos “la naturaleza interconectada y ecodependiente de las actividades humanas, mediante la identificación y análisis de problemas ecosociales de relevancia, para promover hábitos y actitudes éticamente comprometidos con el logro de formas de vida sostenibles.”","{'retweet_count': 1451, 'reply_count': 1120, 'like_count': 5085, 'quote_count': 296}",,{'media_keys': ['7_1519332873135964164']}
19,140034129,1519292992888135680,2022-04-27 12:30:51+00:00,Un buen vino como el que los señores del gobierno nos quieren prohibir.,"{'retweet_count': 5862, 'reply_count': 7066, 'like_count': 34248, 'quote_count': 2983}",,{'media_keys': ['3_1519292988404477953']}
20,140034129,1519016665769553921,2022-04-26 18:12:49+00:00,"Hoy hemos inaugurado el nuevo Ayuntamiento de Tielmes, que ha contado con una importante aportación de  para la obra.

Luego, en Valdilecha, hemos conocido otras inversiones regionales en este precioso pueblo madrileño.

Madrid palmo a palmo.","{'retweet_count': 394, 'reply_count': 175, 'like_count': 2417, 'quote_count': 16}",,"{'media_keys': ['3_1519016656063840256', '3_1519016656055545857', '3_1519016656059748353', '3_1519016656055554048']}"
21,140034129,1518849830159802369,2022-04-26 07:09:53+00:00,Los bajos impuestos sitúan a Madrid con la menor economía sumergida de España.,"{'retweet_count': 1234, 'reply_count': 527, 'like_count': 5423, 'quote_count': 115}",,
